rxn_ID,subsystems,kapp,Pred_Control,Pred_FeEX,Pred_FeLim,Pred_ZnEx,Pred_ZnLim,FBA_Control,FBA_FeEX,FBA_FeLim,FBA_ZnEx,FBA_ZnLim,Vbf_Control,Vbf_FeEX,Vbf_FeLim,Vbf_ZnEx,Vbf_ZnLim,RES_Control,RES_FeEX,RES_FeLim,RES_ZnEx,RES_ZnLim
rxn24358_d0_f,,0.0103845420376313,0.010875224000000003,0.010796309000000004,0.011040926000000006,0.011001825,0.010819674000000001,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn24358_d0_r,,0.0103845420376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn24360_d0_f,,0.0103845420376313,0.014500617999999993,0.014402389999999987,0.014721155,0.014669180000000004,0.014426469999999997,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn24360_d0_r,,0.0103845420376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn24362_d0_f,,0.0103845420376313,0.010875224000000003,0.010796309000000004,0.011040926000000006,0.011001825,0.010819674000000001,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn24362_d0_r,,0.0103845420376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn24508_d0_f,,0.0058823986642926,0.0,0.0,0.0,0.0,0.0,3.442840658866656e-06,0.003916045686814775,4.256135589008721e-06,1.292938700716753e-05,2.4367971292436782e-05,1.407123073397096,1.4081031671098847,1.4087041276794383,1.4073986237109963,1.4070167320153804,,,,,
rxn24508_d0_r,,0.0058399074054093,0.044379954,0.04447567400000002,0.04392267,0.04444157999999998,0.04423237000000002,0.0,0.0,0.0,0.0,0.0,1.3969587791687497,1.3979317932159023,1.398528412772105,1.3972323390565682,1.3968532059395238,,,,,
rxn25637_d0_f,,0.0395204932831376,0.0,0.0,0.0,0.0,0.0,8.148056225984402e-05,0.09267974792128243,0.00010072854227320621,0.0003059954925029641,0.0005767086539210023,1.2751465814367962,1.3472779626524845,1.2606981308983285,1.5048285147576197,1.3208533796856845,,,,,
rxn25637_d0_r,,0.0335883337747215,0.014660357999999998,0.014840007000000002,0.013297557000000002,0.013944866,0.014524579999999995,0.0,0.0,0.0,0.0,0.0,1.083742773202398,1.145046990499148,1.0714630838843326,1.2789486726615222,1.122588826675434,,,,,
rxn25641_d0_f,,0.0335883337747215,0.001085043,0.001258731,0.00280261,0.001456142,0.001036286,0.0,0.0,0.0,0.0,0.0,1.083742773202398,1.145046990499148,1.0714630838843326,1.2789486726615222,1.122588826675434,,,,,
rxn25641_d0_r,,0.039520493283137,0.0,0.0,0.0,0.0,0.0,8.148056225984406e-05,0.0926797479212825,0.00010072854227320627,0.00030599549250296434,0.0005767086539210027,1.2751465814367764,1.3472779626524636,1.2606981308983087,1.5048285147575962,1.320853379685664,,,,,
rxn25647_d0_f,,0.0240491223913493,0.0,0.0,0.0,0.0,0.0,8.148056225984403e-05,0.09267974792128246,0.00010072854227320624,0.0003059954925029643,0.0005767086539210026,1.441381074772922,1.134735895495986,2.0200121373163933,1.462659311110531,1.1674858465970526,,,,,
rxn25647_d0_r,,0.0204392679029243,0.009035944999999997,0.008605063,0.009201407,0.00966239,0.010386765000000001,0.0,0.0,0.0,0.0,0.0,1.2250249076900228,0.9644082054091916,1.7168014936220723,1.24310920889357,0.9922422782485047,,,,,
rxn25649_d0_f,,0.0335883337747215,0.014858007,0.015151380999999998,0.014827251,0.015439986999999999,0.015996576,0.0,0.0,0.0,0.0,0.0,1.083742773202398,1.145046990499148,1.0714630838843326,1.2789486726615222,1.122588826675434,,,,,
rxn25649_d0_r,,0.039520493283137,0.0,0.0,0.0,0.0,0.0,8.148056225984396e-05,0.09267974792128238,0.00010072854227320614,0.00030599549250296396,0.0005767086539210019,1.2751465814367764,1.3472779626524636,1.2606981308983087,1.5048285147575962,1.320853379685664,,,,,
rxn25661_d0_f,,0.0336383511251923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085356605626207,1.146752112789922,1.0730586302708405,1.280853191784847,1.1242605058708035,,,,,
rxn25661_d0_r,,0.0336383511251923,0.00499332,0.005594015,0.005324602,0.005288005,0.006091714,0.0,0.0,0.0,0.0,0.0,1.085356605626207,1.146752112789922,1.0730586302708405,1.280853191784847,1.1242605058708035,,,,,
rxn25662_d0_f,,0.1404577890236898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0864117111491516,1.1035439588703528,1.2468083350744297,1.4612357610371725,1.2960230694686643,,,,,
rxn25662_d0_r,,0.1404577890236898,0.005370140000000002,0.005224942000000003,0.004913806999999999,0.0050194260000000004,0.004373549999999997,0.0,0.0,0.0,0.0,0.0,1.0864117111491516,1.1035439588703528,1.2468083350744297,1.4612357610371725,1.2960230694686643,,,,,
rxn25716_d0_f,,0.0041934921749867,0.0,0.0,0.0,0.0,0.0,5.967590475368858e-06,0.006787812523812261,7.377301687615101e-06,2.2410937479090343e-05,4.2237816906890354e-05,1.2543819420634204,1.2009116266452655,1.3552789641457383,1.2580922694561314,1.2066222992194515,,,,,
rxn25716_d0_r,,0.0041412508942482,0.03196907,0.03491652,0.03238964,0.033410549,0.03325760500000001,0.0,0.0,0.0,0.0,0.0,1.2387552241743114,1.1859510260737471,1.3383953011053482,1.2424193294097212,1.1915905567841345,,,,,
rxn25718_d0_f,,0.0336346878688369,0.03847324899999999,0.040888549999999996,0.038438557,0.039438367,0.039280653,0.0,0.0,0.0,0.0,0.0,1.0852384090038885,1.1466272301240168,1.0729417729126318,1.2807137053523046,1.124138072567582,,,,,
rxn25718_d0_r,,0.0340589845889292,0.0,0.0,0.0,0.0,0.0,5.967590475368858e-06,0.006787812523812261,7.377301687615101e-06,2.2410937479090346e-05,4.223781690689036e-05,1.0989285344854784,1.1610917667002831,1.086476778109413,1.2968697234095337,1.138318911675745,,,,,
rxn25719_d0_f,,0.1422141547291909,0.0,0.0,0.0,0.0,0.0,5.967590475368857e-06,0.006787812523812261,7.377301687615101e-06,2.241093747909034e-05,4.223781690689035e-05,1.0999968336601946,1.1173433129492203,1.2623991500536418,1.4795079009888028,1.3122292940474167,,,,,
rxn25719_d0_r,,0.1404424930037873,0.049356223000000005,0.05117738400000002,0.048973917000000006,0.049927112999999995,0.04964292000000001,0.0,0.0,0.0,0.0,0.0,1.0862933996245892,1.1034237816236834,1.246672556167183,1.4610766307287828,1.2958819310184402,,,,,
rxn25743_d0_f,,0.0670394508190131,0.0,0.0,0.0,0.0,0.0,8.148056225984391e-05,0.09267974792128233,0.00010072854227320604,0.0003059954925029637,0.0005767086539210015,1.422425646593822,1.2625949626416988,1.6156296546639255,1.433229370454838,1.092746850826784,,,,,
rxn25743_d0_r,,0.0569766028488263,0.012609126000000012,0.012815357000000013,0.011180164000000006,0.011542556999999995,0.011582315,0.0,0.0,0.0,0.0,0.0,1.2089147532959217,1.0730751947771384,1.3731181872758689,1.2180968017196074,0.928721858148121,,,,,
rxn25747_d0_f,,0.0569766028488263,0.007537006999999998,0.005888819999999996,0.006716967000000004,0.0064246659999999955,0.004694045,0.0,0.0,0.0,0.0,0.0,1.2089147532959217,1.0730751947771384,1.3731181872758689,1.2180968017196074,0.928721858148121,,,,,
rxn25747_d0_r,,0.067039450819012,0.0,0.0,0.0,0.0,0.0,8.14805622598441e-05,0.09267974792128256,0.00010072854227320631,0.00030599549250296445,0.000576708653921003,1.4224256465938,1.2625949626416793,1.6156296546639004,1.4332293704548156,1.0927468508267673,,,,,
rxn25750_d0_f,,0.0569766028488263,0.014909029,0.014344573,0.014987707,0.015403867,0.016354263,0.0,0.0,0.0,0.0,0.0,1.2089147532959217,1.0730751947771384,1.3731181872758689,1.2180968017196074,0.928721858148121,,,,,
rxn25750_d0_r,,0.067039450819012,0.0,0.0,0.0,0.0,0.0,8.148056225984398e-05,0.0926797479212824,0.00010072854227320621,0.0003059954925029642,0.0005767086539210024,1.4224256465938,1.2625949626416793,1.6156296546639004,1.4332293704548156,1.0927468508267673,,,,,
rxn25762_d0,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48025649157024,59.95180363171456,123.68864040606424,59.48273807170373,69.03771561701669
rxn26013_d0,{'Tryptophan_metabolism_in_plants'},0.000120340285814,0.001583003,0.001519274,0.002180683,0.002002336,0.001527907,5.508545054186628e-06,0.006265673098903636,6.8098169424139554e-06,2.068701921146806e-05,3.898875406789897e-05,0.0143921557632399,0.0124712481707758,0.0143921557632399,0.0143921557632399,0.0143921557632399,119.5954926139452,103.6331938752539,119.5954926139452,119.5954926139452,119.5954926139452
rxn26037_d0_f,,0.013267032066595,0.0065608030000000005,0.006853818000000001,0.006835699000000001,0.006731152000000001,0.006204365999999999,0.0,0.0,0.0,0.0,0.0,1.0928730995147036,1.0167427451958828,1.1606622519993728,0.8333178659011486,0.937425411176583,,,,,
rxn26037_d0_r,,0.013267032066595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0928730995147036,1.0167427451958828,1.1606622519993728,0.8333178659011486,0.937425411176583,,,,,
rxn26477_d0_f,,0.0103845420376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.1352664575486997,1.2419444205607475,1.2419444205607475,,,,,
rxn26477_d0_r,,0.0103845420376313,0.004303694,0.0044853689999999995,0.0043482780000000006,0.004389524000000002,0.004352331000000001,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.1352664575486997,1.2419444205607475,1.2419444205607475,,,,,
rxn26754_d0,{'Photosystem_I'},0.8045994219571234,0.2957077,0.29558563,0.2938156,0.29421234,0.29524994,0.03436377299336415,39.08693963712062,0.04248145403796301,0.12905114237959447,0.24322224487663857,96.22646422585773,96.22646422585773,96.22646422585773,96.22646422585773,96.22646422585773,119.5954926139452,119.5954926139452,119.5954926139452,119.5954926139452,119.5954926139452
rxn27029_d0,{'Thiamin_biosynthesis_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.9689818757226,172.22510711917906,100.99848662357547,187.65789435954355,234.79623259459956
rxn27030_d0,{'Thiamin_biosynthesis_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.9689818757226,172.22510711917906,100.99848662357547,187.65789435954355,234.79623259459956
rxn27069_d0_f,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27069_d0_r,,,0.0004042220000000001,0.00046705400000000006,0.000383062,0.000388408,0.00041461600000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27070_d0_f,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27070_d0_r,,,0.0004042220000000001,0.00046705399999999995,0.000383062,0.000388408,0.0004146150000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27071_d0_f,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27071_d0_r,,,0.0004042220000000001,0.00046705300000000004,0.000383062,0.0003884069999999999,0.0004146150000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27072_d0_f,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27072_d0_r,,,0.0004042220000000001,0.00046705399999999995,0.000383062,0.000388408,0.0004146150000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27073_d0_f,,,0.00080879,0.000933833,0.00076647,0.000777161,0.0008295769999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27073_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn27259_d0,{'Sulfur_metabolism_in_plants'},0.000195553654729,0.0,0.0,0.0,0.0,0.0,1.7902771426106627e-05,0.020363437571436844,2.213190506284536e-05,6.723281243727121e-05,0.00012671345072067138,0.046774671339564,0.044075023944908,0.0465880334861416,0.0442094140461431,0.046774671339564,239.1909852278904,225.38583595366157,238.23657783682933,226.07306474220675,239.1909852278904
rxn27266_d0_f,,0.0103811493838026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241538674454829,1.241538674454829,0.3461270685223735,1.0956799317377095,1.241538674454829,,,,,
rxn27266_d0_r,,0.0107787880295428,0.05403482899999999,0.053951860000000004,0.053637146,0.053757429999999995,0.053905605999999995,1.7902771426106637e-05,0.020363437571436854,2.2131905062845353e-05,6.723281243727124e-05,0.00012671345072067132,1.289094464174478,1.289094464174478,0.3593850897387939,1.1376487608252437,1.289094464174478,,,,,
rxn27318_d0_f,,0.0126239475627301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031900723061203,0.7455645540912258,1.1941844569621436,0.6514090287623472,0.639507266823162,,,,,
rxn27318_d0_r,,0.0126239475627301,0.003618479000000001,0.0032349830000000003,0.003674031000000001,0.003307224000000001,0.003246426,0.0,0.0,0.0,0.0,0.0,1.031900723061203,0.7455645540912258,1.1941844569621436,0.6514090287623472,0.639507266823162,,,,,
rxn27497_d0,{'Branched-chain_amino_acid_metabolism_in_plants'},0.0008891999263266,0.0,0.0,0.0,0.0,0.0,3.9477906221670894e-05,0.044903990542142544,4.880368808729997e-05,0.00014825697101552077,0.00027941940415327485,0.0686692095522149,0.0662026631191068,0.1249787593628378,0.0395705446401554,0.0367393580729356,77.22583810357838,74.4519439993609,140.5519227595256,44.501290956719615,41.31732019446859
rxn27709_d0,{'Tryptophan_metabolism_in_plants'},0.0003195762175016,0.002453961,0.002725492,0.002140008,0.001589409,0.001809797,5.508545054186664e-06,0.006265673098903658,6.8098169424139715e-06,2.0687019211468107e-05,3.898875406789897e-05,0.0118913364267985,0.0111873080291494,0.0118938007239702,0.0109836160743047,0.0144778317207116,37.20970390025193,35.006697671712885,37.2174150409337,34.3693162156174,45.30322010159399
rxn27927_d0,{'Histidine_Biosynthesis_in_plants'},0.0061992910627478,0.021799002,0.021269737,0.031880975,0.03105801,0.026029207,8.721863002462151e-06,0.009920649073264044,1.0782210158822036e-05,3.275444708482424e-05,6.173219394083954e-05,0.0217990015863818,0.021269737635189,0.7414072685065553,0.0471268946916983,0.0260292059059486,3.516370076148583,3.4309951605597404,119.5954926139452,7.601981293456054,4.198739120729597
rxn28082_d0_f,,0.1405796566469421,0.0,0.0,0.0,0.0,0.0,5.508545054186665e-06,0.006265673098903658,6.8098169424139715e-06,2.0687019211468107e-05,3.898875406789898e-05,1.3057588106113815,1.338295819235558,1.843214806333978,0.9878404082594436,1.413951667773781,,,,,
rxn28082_d0_r,,0.1389424817262281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2905520898935814,1.3227101761630935,1.8217489333449903,0.9763361296131248,1.397484945171131,,,,,
rxn28083_d0_f,,0.0947141378995369,0.002640844,0.002314925,0.002516389,0.0024756200000000004,0.002532006,1.1246612818964792e-05,0.012792415910261588,1.3903376257428489e-05,4.2235997556747274e-05,7.960203955529371e-05,1.620408721382283,1.4464101992917742,1.081446508470409,1.6511312322969558,2.013117747309537,,,,,
rxn28083_d0_r,,0.0922386293933032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5780566959897078,1.408605909127112,1.0531811397501147,1.6079762239623532,1.9605016308771548,,,,,
rxn28487_d0_f,,0.0056915604234957,0.007249355000000001,0.006745219,0.007398605000000001,0.007412671999999999,0.007440805000000002,0.0,0.0,0.0,0.0,0.0,1.0815649720685478,0.9835766102027388,1.488803847642592,1.322107481416535,1.498805167435649,,,,,
rxn28487_d0_r,,0.0056915604234957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815649720685478,0.9835766102027388,1.488803847642592,1.322107481416535,1.498805167435649,,,,,
rxn28615_d0_f,,0.0438700322287933,0.0,0.0,0.0,0.0,0.0,5.508545054186628e-06,0.006265673098903636,6.809816942413955e-06,2.068701921146806e-05,3.898875406789897e-05,1.3276118191889152,1.6222995017396815,2.260118167591852,3.166112813007074,2.006710992993822,,,,,
rxn28615_d0_r,,0.0433591267517919,0.000902131,0.0009741750000000001,0.000221014,0.000167847,0.000778794,0.0,0.0,0.0,0.0,0.0,1.3121506007831945,1.6034063836208532,2.2337970847973168,3.1292406181444528,1.9833410617447969,,,,,
rxn29240_d0_f,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn29240_d0_r,,,0.08666903000000004,0.08714506,0.08739557999999997,0.08659947000000001,0.08610910999999999,0.00011613849155910147,0.13210127450188525,0.00014357364053589424,0.0004361513217084509,0.0008220128982648698,,,,,,,,,,
rxn29318_d0_i,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn29318_d0_o,,,0.06526065000000003,0.06569743,0.06647959000000003,0.06570098000000002,0.06478989000000002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn29733_d0_i,,,0.0,0.0,0.0,0.0,0.0,2.501797545443099e-05,0.028456598657520652,3.092791861346332e-05,9.39535455854172e-05,0.0001770739247250403,,,,,,,,,,
rxn29733_d0_o,,,0.024739698999999997,0.023877924999999998,0.026363972,0.025504472,0.025232173,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn29785_d0_i,,,0.0,0.0,0.0,0.0,0.0,0.0001315165131687091,0.14959294523632813,0.00016258437950013717,0.0004939025836738112,0.0009308565033711099,,,,,,,,,,
rxn29785_d0_o,,,0.008881657000000001,0.009135504999999988,0.015717654999999997,0.013806473,0.010189542999999995,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn29919_d0_f,,0.0177102146636169,0.004937887,0.004429102,0.005274534,0.004764319,0.004737854,0.0,0.0,0.0,0.0,0.0,2.397612746013793,2.31831803318506,2.324618655152679,2.3141963827520238,2.486903072878929,,,,,
rxn29919_d0_r,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546419470947313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn31154_d0_i,,,0.63477467,0.63455868,0.63075102,0.63154747,0.63357081,0.06872754598672831,78.17387927424124,0.08496290807592603,0.25810228475918895,0.4864444897532772,,,,,,,,,,
rxn31154_d0_o,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn31768_d0,"{'Plastoquinone_biosynthesis_in_plants', 'Ubiquinone_biosynthesis_in_plants'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8724298662556,227.390501733188,275.49613279142926,212.6739080134115,247.2208853033233
rxn33186_d0_i,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn33186_d0_o,,,0.0046999120000000005,0.004587459,0.005014490999999999,0.0048580310000000005,0.004685234999999999,0.0001262374908251108,0.14358834184987468,0.00015605830493031992,0.00047407752359614295,0.0008934922807226828,,,,,,,,,,
rxn37018_d0_f,,0.0613187165501221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828907492031158,0.9895319147465872,1.465158382208976,0.909014602727974,0.7446385968756746,,,,,
rxn37018_d0_r,,0.0613187165501221,0.017691373000000003,0.018017769000000003,0.018351436,0.017732261,0.017659664999999998,0.0,0.0,0.0,0.0,0.0,0.9828907492031158,0.9895319147465872,1.465158382208976,0.909014602727974,0.7446385968756746,,,,,
rxn37266_d0_f,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn37266_d0_r,,0.0425714940960479,0.004946232,0.005253315,0.00500679,0.005285144,0.004884005,8.95138571305327e-06,0.01018171878571841,1.1065952531422677e-05,3.36164062186356e-05,6.335672536033582e-05,2.37945417722978,2.857146197579869,3.918219562528584,1.996817980078747,2.8113676994272523,,,,,
rxn37324_d0,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48025649157024,59.95180363171456,123.68864040606424,59.48273807170373,69.03771561701669
rxn37610_d0,"{'Plastoquinone_biosynthesis_in_plants', 'Ubiquinone_biosynthesis_in_plants'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8724298662556,227.390501733188,275.49613279142926,212.6739080134115,247.2208853033233
rxn37651_d0_f,,0.0570614483410867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210714982902736,1.07467314180418,1.3751629369223182,1.2199107045778883,0.9301048444843996,,,,,
rxn37651_d0_r,,0.0570614483410867,0.001488208999999999,0.0011913779999999999,0.0020189279999999997,0.0019555090000000002,0.002397418,0.0,0.0,0.0,0.0,0.0,1.210714982902736,1.07467314180418,1.3751629369223182,1.2199107045778883,0.9301048444843996,,,,,
rxn37768_d0_f,,,0.001145249000000001,0.0013604889999999994,0.001182678999999999,0.0011534560000000006,0.0008963350000000016,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn37768_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn39241_d0_i,,0.0197811959031625,0.0,0.0,0.0,0.0,0.0,1.1246612818964369e-05,0.012792415910261645,1.3903376257428457e-05,4.223599755674728e-05,7.960203955529361e-05,1.3081214948803317,1.0051639183886694,1.2109707381704735,0.9677369857967691,1.0640062013294422,,,,,
rxn39241_d0_o,,0.0193164467529144,0.0015540130000000069,0.0012537840000000078,0.0010316360000000024,0.0014207949999999886,0.0014401669999999922,0.0,0.0,0.0,0.0,0.0,1.2773878447945113,0.9815481026807596,1.182519595767601,0.9450004968597802,1.0390079160717005,,,,,
rxn39242_d0_i,,0.0193164467529144,0.00820303,0.007035433000000008,0.007134438000000007,0.007175982000000011,0.008259414999999992,0.0,0.0,0.0,0.0,0.0,1.2773878447945113,0.9815481026807596,1.182519595767601,0.9450004968597802,1.0390079160717005,,,,,
rxn39242_d0_o,,0.0197811959031624,0.0,0.0,0.0,0.0,0.0,1.1246612818964445e-05,0.012792415910261642,1.3903376257428526e-05,4.22359975567474e-05,7.960203955529373e-05,1.3081214948803292,1.0051639183886676,1.2109707381704713,0.9677369857967676,1.0640062013294402,,,,,
rxn44318_d0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn_cpd00008_c0_i,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn_cpd00008_c0_o,,,0.08111617999999998,0.08169955000000007,0.08189815,0.08131235999999997,0.08054005999999991,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn_cpd00103_c0_i,,,0.031615028999999996,0.030836312999999997,0.033873602,0.031782556999999996,0.031357114,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn_cpd00103_c0_o,,,0.0,0.0,0.0,0.0,0.0,2.5017975454431016e-05,0.028456598657520673,3.0927918613463356e-05,9.395354558541731e-05,0.00017707392472504047,,,,,,,,,,
